,x_0,x_1,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,chain_break_fraction,energy,num_occurrences
250,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.05263157894736842,-513.8900000000001,1
251,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0.05263157894736842,-519.3499999999998,1
252,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0.05263157894736842,-513.8899999999999,2
253,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0.05263157894736842,-519.3499999999998,1
254,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-528.2699999999999,1
255,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-528.2699999999999,4
256,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-528.2699999999999,4
257,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.0,-528.26,1
258,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-528.2599999999999,1
259,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-528.2300000000001,1
260,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-524.0999999999998,1
261,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-528.18,1
262,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-527.9400000000002,2
263,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-527.9399999999995,1
264,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0,-527.8399999999997,1
265,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.05263157894736842,-549.7900000000001,10
266,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-523.7099999999997,32
267,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-527.6200000000001,1
268,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-525.12,2
269,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-525.12,1
270,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-518.5199999999999,2
271,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-518.5199999999999,3
272,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-525.1199999999999,1
273,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.05263157894736842,-534.8199999999998,1
274,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0.0,-527.4799999999999,1
275,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-568.3900000000001,1
276,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0.0,-527.31,1
277,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-568.3900000000001,1
278,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0.0,-527.2399999999997,1
279,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.0,-527.2399999999999,1
280,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0.05263157894736842,-564.0599999999998,1
281,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-527.1500000000001,5
282,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.05263157894736842,-523.4499999999999,1
283,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0.0,-526.9699999999998,1
284,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0.0,-526.9200000000002,1
285,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-544.4399999999997,1
286,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-526.8299999999999,1
287,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-522.6399999999999,1
288,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.05263157894736842,-549.7900000000001,1
289,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-527.8399999999997,1
290,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-527.8399999999997,3
291,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-517.4799999999999,1
292,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-526.2899999999996,1
293,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-526.17,1
294,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-526.1,3
295,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-526.1,2
296,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0,-525.9399999999998,1
297,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0.0,-525.8399999999998,1
298,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0.0,-525.6899999999998,1
299,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0.0,-525.56,2
300,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-525.2299999999999,2
301,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-525.2199999999999,2
302,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0.0,-525.0899999999998,1
303,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-525.09,1
304,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-528.2699999999999,3
305,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-528.2699999999999,4
306,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0.0,-524.7899999999997,1
307,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-525.9399999999998,1
308,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-520.4999999999999,1
309,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.05263157894736842,-525.9399999999998,1
310,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-525.9399999999998,1
311,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-524.3800000000001,7
312,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-524.3799999999994,11
313,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-524.3200000000002,1
314,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-529.7999999999997,10
315,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-524.0999999999998,1
316,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0,-523.8900000000001,1
317,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-523.7399999999998,3
318,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-523.71,1
319,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-523.7099999999997,15
320,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.05263157894736842,-517.1800000000002,4
321,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0.0,-523.4900000000001,1
322,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-523.4899999999998,1
323,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-523.4200000000001,1
324,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-544.4399999999997,1
325,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-523.2199999999997,5
326,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-513.49,61
327,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-513.4899999999999,40
328,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-536.4999999999998,1
329,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0.0,-523.0400000000001,1
330,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.0,-522.9500000000003,1
331,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-522.9000000000001,1
332,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0.05263157894736842,-524.15,2
333,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0.05263157894736842,-531.2499999999999,1
334,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-522.64,2
335,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-544.4399999999997,1
336,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-522.1500000000001,1
337,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0.10526315789473684,-534.8199999999998,1
338,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-521.7099999999998,1
339,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-521.7099999999998,4
340,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.05263157894736842,-532.7299999999999,1
341,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0.0,-521.47,1
342,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0.0,-521.38,1
343,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0.0,-521.3699999999998,1
344,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.0,-521.2500000000001,39
345,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-521.2499999999995,54
346,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-544.4399999999999,1
347,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-521.22,2
348,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0.05263157894736842,-537.1399999999999,1
349,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-521.1700000000002,6
350,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0.0,-521.1699999999998,1
351,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-529.7999999999997,1
352,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0.0,-521.0600000000001,1
353,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0.05263157894736842,-529.5099999999996,1
354,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-549.7899999999997,1
355,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0.0,-520.5799999999998,2
356,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0.0,-520.58,1
357,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0.05263157894736842,-568.9400000000002,1
358,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0,-520.4999999999999,1
359,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-520.4499999999996,1
360,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0.0,-520.3100000000001,1
361,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-520.0699999999999,2
362,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-520.0299999999996,1
363,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-519.7999999999998,1
364,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0.05263157894736842,-528.2599999999999,1
365,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-519.6800000000001,1
366,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0.0,-519.5699999999999,7
367,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-519.5699999999999,3
368,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0.05263157894736842,-545.0600000000001,1
369,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.05263157894736842,-528.52,1
370,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.10526315789473684,-517.9300000000001,29
371,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.10526315789473684,-517.9299999999998,23
372,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.05263157894736842,-512.45,1
373,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0.0,-519.1599999999996,1
374,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-519.0199999999998,1
375,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-518.9800000000001,17
376,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-518.9799999999996,9
377,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.05263157894736842,-529.87,1
378,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-518.4799999999997,1
379,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-518.4700000000001,4
380,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-518.4699999999995,8
381,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0.05263157894736842,-507.75000000000017,2
382,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0.0,-518.1900000000002,1
383,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-518.1899999999995,6
384,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.05263157894736842,-523.71,1
385,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-523.7099999999997,7
386,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-517.9700000000001,1
387,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-529.7999999999997,2
388,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0.05263157894736842,-521.22,2
389,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-517.9300000000001,6
390,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-517.9300000000001,1
391,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-517.9299999999998,2
392,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-517.9100000000001,1
393,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0.0,-517.77,1
394,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-509.18999999999977,1
395,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-517.5200000000001,1
396,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.0,-517.1800000000002,1
397,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0.0,-517.0999999999998,1
398,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0,-517.0499999999996,1
399,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0.0,-516.9499999999999,1
400,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0.0,-516.9499999999999,1
401,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0.05263157894736842,-564.3499999999998,1
402,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.05263157894736842,-507.6100000000001,1
403,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.05263157894736842,-502.1700000000001,1
404,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0.05263157894736842,-507.6099999999998,1
405,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0.05263157894736842,-502.16999999999973,1
406,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.05263157894736842,-544.4399999999999,1
407,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0.05263157894736842,-519.2699999999999,1
408,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-516.5699999999997,1
409,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0.05263157894736842,-529.7499999999999,1
410,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0.0,-516.4799999999997,1
411,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-516.48,1
412,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0.0,-516.4599999999999,1
413,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-516.4299999999998,5
414,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-516.43,1
415,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-516.0400000000001,1
416,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-516.02,2
417,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-516.0199999999998,2
418,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0.0,-515.9000000000001,1
419,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-515.87,1
420,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0,-515.7200000000001,2
421,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0.05263157894736842,-564.5900000000001,1
422,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-515.46,1
423,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-512.9599999999999,1
424,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0.05263157894736842,-512.9599999999999,1
425,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-511.2799999999999,1
426,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-515.36,1
427,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-517.9300000000001,10
428,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-517.9299999999998,2
429,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-515.1999999999996,2
430,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0,-514.9499999999997,1
431,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-514.85,6
432,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-514.8499999999995,2
433,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0.10526315789473684,-534.8199999999998,1
434,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.0,-514.7500000000001,47
435,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-514.7499999999999,5
436,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0.05263157894736842,-517.9099999999997,2
437,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0.0,-514.61,1
438,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-514.6099999999999,1
439,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.0,-514.6000000000001,3
440,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.0,-514.5999999999997,4
441,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0.0,-514.51,1
442,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-514.49,10
443,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.0,-514.4899999999998,9
444,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.05263157894736842,-529.7999999999997,1
445,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.0,-514.4700000000001,1
446,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-509.18999999999977,2
447,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-514.4000000000001,2
448,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-514.4,1
449,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0.0,-514.3200000000003,1
450,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0.05263157894736842,-520.5799999999998,1
451,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-514.1999999999998,5
452,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-514.2,13
453,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-504.33999999999986,6
454,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-504.33999999999986,1
455,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.05263157894736842,-509.84,10
456,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.05263157894736842,-504.3399999999999,1
457,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0.05263157894736842,-509.84,4
458,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0.05263157894736842,-509.84,2
459,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-513.9099999999997,2
460,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.05263157894736842,-503.0800000000001,1
461,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0.05263157894736842,-503.08000000000004,1
462,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0.05263157894736842,-529.6800000000002,1
463,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0.05263157894736842,-525.19,1
464,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-513.3999999999997,1
465,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-513.4000000000001,1
466,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0.05263157894736842,-506.88999999999976,1
467,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0.05263157894736842,-506.8900000000001,1
468,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-513.26,2
469,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-513.1100000000001,1
470,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-513.0699999999997,1
471,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-512.97,1
472,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0.0,-512.9699999999997,1
473,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-512.8499999999998,1
474,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.10526315789473684,-513.49,3
475,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0.10526315789473684,-513.4899999999999,2
476,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0.0,-512.7299999999997,1
477,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-512.4099999999997,2
478,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-517.9300000000001,1
479,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-517.9299999999998,2
480,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.0,-512.1699999999997,1
481,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0.0,-512.1500000000001,4
482,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.0,-512.1499999999997,3
483,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0.0,-511.97000000000014,1
484,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-511.8899999999999,1
485,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0.05263157894736842,-515.1599999999997,1
486,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0.10526315789473684,-523.7099999999997,1
487,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-511.6600000000001,1
488,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0.05263157894736842,-503.39,1
489,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.05263157894736842,-514.2,8
490,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0.05263157894736842,-514.1999999999998,8
491,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.05263157894736842,-503.6299999999998,1
492,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-511.41999999999996,3
493,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0.05263157894736842,-499.56000000000006,1
494,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0.05263157894736842,-502.3399999999999,1
495,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0.0,-511.21999999999997,1
